Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2008-06-30,0.024066230340674854,0.024066230340674854,-0.04031100802057119,2.2941486788240066,0.0,0.0017000000000000001,-4.1322902293386194,7.150002540406363,0.0,-1.8806466695310933,4.887316582780642,0.3754653912581997,-6.375781385234817
2008-07-31,-0.015976698271147526,-0.015976698271147526,-0.011343954126205924,8.512793004371174,0.0,0.0015,-1.3758930905572944,1.3799312358968148,0.0,-4.132337957147496,6.881197296581352,4.130955875292352,-6.8998300583368755
2008-08-31,-0.004717748594841166,-0.004717748594841166,-0.016745445821676253,4.142982369767446,0.0,0.0013,-4.051444173775117,0.8145892527324525,0.0,-1.6212525055783582,8.102888347550234,3.242023862343696,-6.491522531867747
2008-09-30,0.019784945999158147,0.019784945999158147,-0.06597605634725823,4.870277243866237,0.0,0.0015,-4.050236133913718,0.8135207774437736,0.0,-6.47768039811591,8.098841301351344,3.243938804280248,-1.6085994050465744
2008-10-31,-0.05622647274940157,-0.05622647274940157,-0.10131355099831318,12.108539825474407,0.0,0.0008,-6.419788078899747,-1.628773291735439,0.0,-4.040445442054256,2.009623925701488,2.0345926149810216,7.988563799257532
2008-11-30,0.12416427033197053,0.12416427033197053,-0.006613744759143336,1.7525882204388268,0.0,0.0003,-6.0172456297417405,-1.5142901537580586,0.0,-3.8076232504082608,0.7507161669294014,3.0132904970461087,7.699316640264523
2008-12-31,0.07187557842587106,0.07187557842587106,0.0554356770971014,3.277166920057227,0.0,0.0,-4.3441661891751036,-1.2780597503307445,0.0,-2.8163354616918546,0.2559120992479923,3.346898780083974,4.907626100291607
2009-01-31,-0.012584206584639795,-0.012584206584639795,-0.06090081147641435,4.279869036685634,0.0,0.0,-1.3303291520731337,-4.002916233423518,0.0,-2.660102765803253,1.328591291202218,2.6709826902483944,3.981189963264652
2009-02-28,0.025548447486193393,0.025548447486193393,-0.05747671933025578,1.098333518915567,0.0,0.0001,-0.22570352986524775,-4.272501452434019,0.0,-2.9365094287678133,1.1282335548322902,2.4876794736130203,3.844349830107961
2009-03-31,0.008319715702284647,0.008319715702284647,0.044150762617619854,3.651441207821409,0.0,0.0002,2.3822701272262656,-4.759159715158953,0.0,-1.9058161017810116,-0.47659799347173193,0.95517709190759,3.8124463069801284
2009-04-30,0.01021162930270956,0.01021162930270956,0.04329354048696654,0.006294977270762531,0.0,0.0001,2.3802789758331246,-4.755175831575446,0.0,-1.903277086236739,-0.47619912006143184,0.9520720836282571,3.812512607714948
2009-05-31,0.024267422694925662,0.024267422694925662,0.05704479693938258,2.860650896006109,0.0,0.0,-0.4754563285020957,-4.74380043145438,0.0,-1.9018253140083836,2.377281642510481,0.9514354833748014,3.8166323707745042
2009-06-30,0.009356104574466857,0.009356104574466857,-0.0010359375830089057,0.08248363913902002,0.0,0.0001,-0.47004880974488644,-4.696116578185646,0.0,-1.8794288499711544,2.3497732580052952,0.941189294192289,3.763987790278571
2009-07-31,0.007175931740262009,0.007175931740262009,0.04587420128584596,0.018662831717750406,0.0,0.0001,-0.4735521068607988,-4.710164830624325,0.0,-1.8858180467707109,2.355837234201289,0.9447696956804077,3.7761039861144017
2009-08-31,0.009987212718847626,0.009987212718847626,0.029345260561444375,6.41376728218653,0.0,0.0001,2.4176374491112638,-4.167285823076605,0.0,1.0991446180170013,-2.85677630634606,-0.21987378071162145,3.7371410557248668
2009-09-30,0.00032728531217464006,0.00032728531217464006,0.030475927964169314,1.0433248789429004,0.0,0.0001,2.3983700274528563,-4.797232008061982,0.0,0.9592526540430896,-1.918406154572779,-0.4794560394031848,3.837798805854178
2009-10-31,0.017479460995533012,0.017479460995533012,-0.007236555507759035,1.4421220761495592,0.0,0.0,3.839664891991534,-4.785602803806848,0.0,0.9600116458996888,-1.919832445995766,-0.47985893225576576,2.4030971051626926
2009-11-30,-0.008900343034523668,-0.008900343034523668,0.035934488404395504,5.343703077699072,0.0,0.0,3.7838565530688917,-4.236062333044887,0.0,2.4486211326300125,-0.22259100769559445,1.1129564908464131,-2.8956811788393617
2009-12-31,0.004796037039687372,0.004796037039687372,-0.020050953989246723,2.799858445525018,0.0,0.0001,4.407097647522796,-4.402074772554883,0.0,2.9386491138328164,1.4695504482440627,-1.4706720436024596,-2.9377543564026447
2010-01-31,-0.0013098290490531452,-0.0013098290490531452,-0.01814797878509966,5.925553204476596,0.0,0.0,1.4865765090782288,-2.9718999546214975,2.971315280636221,4.459729527234686,0.0,-1.4877733935186968,-4.459257797857996
2010-02-28,0.0289238915511084,0.0289238915511084,0.007916683652136047,7.818354825118849,0.0,0.0,3.474323636096725,-1.7402524082840922,5.2447925460074725,0.8687535273534123,-3.4737986467290973,0.8687959109509796,-5.213690673844291
2010-03-31,-0.0009791842859960863,-0.0009791842859960863,0.018826384703533483,7.973162561850101,0.0,0.0001,-3.543295207207924,3.5377299934612703,5.318209189677487,0.0,-1.7710264325750054,1.7729080946759108,-5.315504822317735
2010-04-30,-0.0011028117843386739,-0.0011028117843386739,-0.0016121623446596622,1.8671147536987038,0.0,0.0001,-3.5834886520780396,1.791173237471189,5.3801850813828045,0.0,-1.792103691239579,3.579500843995356,-5.37636963131607
2010-05-31,0.011578026059533536,0.011578026059533536,-0.05016807296540693,10.800098321710996,0.0,0.0001,-3.607726666879142,5.411590000318713,3.6173197220375446,1.8065683133629984,-5.411044688771248,-1.8051286540093334,0.0
2010-06-30,0.01052936716393047,0.01052936716393047,-0.00566764773747408,3.6238508448973734,0.0,0.0001,-1.8077882748869478,5.416559750983148,3.6236898386452774,1.8079675336005452,-5.423501462945827,0.0,-3.606398018232265
2010-07-31,-0.008684502602089575,-0.008684502602089575,0.05602284401903579,0.015832340930457933,0.0,0.0001,-1.8087737354830467,5.427997600902613,3.6175474709660933,1.8080563808912509,-5.427141462398356,0.0,-3.626370757480645
2010-08-31,0.007203933742024769,0.007203933742024769,-0.005622721748295145,10.886592025413727,0.0,0.0001,-5.449064743303787,5.452542738445544,0.0,-1.816715237970955,-3.6327098288691917,1.8173668426422105,3.635784162798204
2010-09-30,-0.01932254370533953,-0.01932254370533953,0.05401498499005508,4.63679407441449,0.0,0.0001,-3.6889937300071334,5.515443943104627,1.8446842186719263,-0.9231721625607162,-5.5337637959852035,-0.9217349152627872,3.6882138983339474
2010-10-31,0.014616942381972338,0.014616942381972338,0.024511799107974186,3.012119547658468,0.0,0.0001,-3.5620744345209574,5.352707876337183,0.0,1.7812136641459502,-5.342713277295934,-1.7796039643696813,3.565087078085411
2010-11-30,-0.01127260251555628,-0.01127260251555628,-0.035641180625231916,4.5116748940930345,0.0,0.0001,0.0,5.8145331512023715,-3.8847692155779794,1.9408125807582284,-5.819483164659287,-1.9419797088524005,3.8796137546135103
2010-12-31,0.005397140652576282,0.005397140652576282,0.04353733766643564,3.771820602921415,0.0,0.0001,0.0,7.702154555320913,-5.124962052011853,2.568990445801439,-7.706977079605145,-2.572366431661777,5.138557702808999
2011-01-31,0.03572457186952373,0.03572457186952373,0.010743508941234214,7.012075257146805,0.0,0.0001,0.0,11.22249562497442,-7.459345170221008,3.736143243354332,-11.210669307824892,-3.7306625404510174,7.47776272203769
2011-02-28,0.00021278252443890323,0.00021278252443890323,0.0190644575543637,8.406050226599778,0.0,0.0001,3.9258202234912236,11.77867465394741,-3.922220021533671,0.0,-11.77716398956584,-7.854880842536391,7.849982758721709
2011-03-31,0.0026715774358046602,0.0026715774358046602,-0.003051022737709519,9.037545976230476,0.0,0.0001,8.44352680993525,12.678604923502926,-8.454721695047864,0.0,-12.665609268777153,-4.220892597144979,4.221763404967625
2011-04-30,-0.030228973220821284,-0.030228973220821284,0.03750411430851641,8.46965351633046,0.0,0.0,4.215124915622417,12.633396877925435,-4.237020553297783,0.0,-12.646011835177664,-8.426858321440845,8.431139943147617
2011-05-31,-0.03593460178083899,-0.03593460178083899,-0.010207354123056067,32.87494428356041,0.0,0.0,4.048809386998632,0.0,-8.127977664932303,8.104112903905124,12.145816241009143,-12.157458631447453,-4.049236837313982
2011-06-30,-0.02494619789858913,-0.02494619789858913,-0.0063450298526877,8.755736545755049,0.0,0.0,4.216436727449233,-4.222650469418886,-12.673571932142229,8.433707723797161,12.6493101823477,-8.428178429931567,0.0
2011-07-31,-0.045049628490384644,-0.045049628490384644,0.0034492578744269586,4.506268628320391,0.0,0.0,4.1611318208445995,0.0,-12.52112864781098,8.324733375980587,12.482452071118049,-8.33110642777804,-4.1611318208445995
2011-08-31,0.005877064070357042,0.005877064070357042,-0.021754568971800836,12.926719293380854,0.0,0.0001,3.9514954839814864,-3.959801050651577,0.0,7.921200804649076,11.8568636565919,-7.910646379659061,-11.853235450841467
2011-09-30,-0.011773569110534277,-0.011773569110534277,-0.04901482962333048,0.4031890208175475,0.0,0.0,4.0216350723341385,-4.022875551998647,0.0,8.033667803492746,12.064005720865605,-8.04202805588196,-12.066178557922415
2011-10-31,0.006126284522443212,0.006126284522443212,0.0475102549953923,8.108282500937818,0.0,0.0,-4.004228220077484,0.0,4.01184768288985,8.004421873576401,12.010566522612699,-7.998726131359178,-12.017755443119844
2011-11-30,0.008510931832250913,0.008510931832250913,-0.019006452021246845,9.60547379730834,0.0,0.0,-4.271753433794482,-8.546147637507955,4.282001542791988,8.54266249735833,12.81430462295402,0.0,-12.812556659969651
2011-12-31,0.02337838719624598,0.02337838719624598,0.004668350049285452,4.6226447606128405,0.0,0.0,-8.684484128117239,-4.334146790607028,4.360428558543109,8.681908963804549,13.026397975748715,0.0,-13.02672619217586
2012-01-31,-0.003620375658396531,-0.003620375658396531,0.030687669362053693,0.22662914094059738,0.0,0.0,-8.610139054519218,-4.295651382461774,4.299511840680227,8.604094880260543,12.916497224667884,0.0,-12.91793388428606
2012-02-29,0.04062939074665092,0.04062939074665092,0.017398497865686924,17.227774254609784,0.0,0.0,-8.610496958942312,-12.877944168851023,-4.301823801352853,8.608793107796297,12.915745438413468,4.306355773683073,0.0
2012-03-31,-0.017175505297597055,-0.017175505297597055,0.0009502302630670645,10.499205946966338,0.0,0.0,-9.543842179694654,-14.3322453070991,-4.770021628770664,14.312929895647704,9.544082624771791,0.0,4.771921089847327
