Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_EU,w_JP,w_AU,w_US,w_CH,w_EM,w_UK
2012-09-30,0.0008773100919809368,0.0008773100919809368,0.019738222218502077,0.4933845811916282,0.0,0.0,0.0,0.49011746572690196,0.0,0.49011746572690196,0.49011746572690196,0.0,0.0
2012-10-31,-0.008054284236714369,-0.008054284236714369,-0.0063943415003913096,0.49065237590084276,0.0,0.0,0.0,0.49017933025023513,0.0,0.49017933025023513,0.0,0.0,0.49017933025023513
2012-11-30,0.009160393656903985,0.009160393656903985,0.0056209185518383276,0.9802109307084091,0.0,0.0,0.4929179530226221,0.4929179530226221,0.4929179530226221,0.0,0.0,0.0,0.0
2012-12-31,0.010497151855867427,0.010497151855867427,0.004262503748241997,0.4978214965192438,0.0,0.0,0.4922712596862827,0.4922712596862827,0.0,0.0,0.4922712596862827,0.0,0.0
2013-01-31,0.005349079105414961,0.005349079105414961,0.018077085770568324,0.5019206357807144,0.0,0.0,0.49604735295983615,0.49604735295983615,0.49604735295983615,0.0,0.0,0.0,0.0
2013-02-28,-0.023086341122246654,-0.023086341122246654,-0.005018977206025732,1.0694607303292487,0.0,0.0,0.5467980684430189,0.0,0.0,0.0,0.5467980684430189,0.0,0.5467980684430189
2013-03-31,0.009722979744883033,0.009722979744883033,0.010487448866247195,1.0906549024106964,0.0,0.0,0.5467333979608742,0.5467333979608742,0.5467333979608742,0.0,0.0,0.0,0.0
2013-04-30,0.020456002965593533,0.020456002965593533,0.02151764148337909,0.5545567452973854,0.0,0.0,0.5408096830327348,0.5408096830327348,0.0,0.5408096830327348,0.0,0.0,0.0
2013-05-31,-0.06255435266933825,-0.06255435266933825,-0.016093652656552826,0.5545912695254946,0.0,0.0,0.0,0.5409563055348872,0.5409563055348872,0.5409563055348872,0.0,0.0,0.0
2013-06-30,-0.030290080144588054,-0.030290080144588054,-0.015392523383560675,1.0629665991025026,0.0,0.0,0.5407802330488115,0.0,0.0,0.5407802330488115,0.5407802330488115,0.0,0.0
2013-07-31,0.017918469066215328,0.017918469066215328,0.03392231934868084,0.5392629467027592,0.0,0.0,0.5370523607046767,0.5370523607046767,0.0,0.0,0.5370523607046767,0.0,0.0
2013-08-31,-0.010920559251943693,-0.010920559251943693,-0.013030174086485324,0.5487347501880995,0.0,0.0,0.5316060508040465,0.5316060508040465,0.5316060508040465,0.0,0.0,0.0,0.0
2013-09-30,0.05212688675625355,0.05212688675625355,0.035822545331181566,0.5342461237342465,0.0,0.0,0.5293396627458635,0.5293396627458635,0.0,0.0,0.0,0.0,0.5293396627458635
2013-10-31,0.018526087224250174,0.018526087224250174,0.025439243174733672,0.5554829978121505,0.0,0.0,0.5358627802817243,0.5358627802817243,0.5358627802817243,0.0,0.0,0.0,0.0
2013-11-30,-0.022193900503708012,-0.022193900503708012,0.004631593082167207,0.0417599728778551,0.0,0.0,0.5141981607712376,0.5141981607712376,0.5141981607712376,0.0,0.0,0.0,0.0
2013-12-31,-0.014500270878205749,-0.014500270878205749,0.00751154421363931,0.010680724042622908,0.0,0.0,0.5121058490426491,0.5121058490426491,0.5121058490426491,0.0,0.0,0.0,0.0
2014-01-31,0.02654011709004271,0.02654011709004271,-0.014356024389216682,0.5517700784986677,0.0,0.0,0.5401687830183879,0.5401687830183879,0.0,0.0,0.5401687830183879,0.0,0.0
2014-02-28,0.026586750663643244,0.026586750663643244,0.03390163083371789,0.5534520712989077,0.0,0.0,0.540142323547391,0.540142323547391,0.540142323547391,0.0,0.0,0.0,0.0
2014-03-31,0.0034682795922548327,0.0034682795922548327,0.0007858374219544828,0.5548863309014391,0.0,0.0,0.5372410595029381,0.5372410595029381,0.0,0.0,0.5372410595029381,0.0,0.0
2014-04-30,0.01919924751738048,0.01919924751738048,0.010868129071726518,0.5408746918312217,0.0,0.0,0.5334420744386257,0.5334420744386257,0.0,0.0,0.0,0.0,0.5334420744386257
2014-05-31,0.00767055527995511,0.00767055527995511,0.012976794400821223,0.5429957254382028,0.0,0.0,0.5356140740639057,0.5356140740639057,0.0,0.0,0.5356140740639057,0.0,0.0
2014-06-30,0.015335560687411438,0.015335560687411438,0.013690897516008604,0.13458205619184926,0.0,0.0,0.6278922966184569,0.6278922966184569,0.0,0.0,0.6278922966184569,0.0,0.0
2014-07-31,0.0019692800420457084,0.0019692800420457084,-0.012858353904379949,0.6357309172522084,0.0,0.0,0.0,0.63230137231072,0.0,0.63230137231072,0.63230137231072,0.0,0.0
2014-08-31,0.009303099249831855,0.009303099249831855,0.014517761875532331,1.265501185962514,0.0,0.0,0.6321289749508224,0.6321289749508224,0.6321289749508224,0.0,0.0,0.0,0.0
