Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2008-08-31,0.0077584209818157696,0.0077584209818157696,-0.01350476264793432,0.022319093780408722,0.0,0.0013,-0.31922848325528647,0.44344225342610605,0.3019865155352947,-0.4533358298230273,0.0,0.15126141515958555,-0.1163674500608568
2008-09-30,-0.02713603294946413,-0.02713603294946413,-0.11846789781273004,0.21510362548202538,0.0,0.0015,-0.29262066715606183,0.41977080056879007,0.14367022906604351,-0.41430090569272837,0.0,0.29250935036600023,-0.17616484010150782
2008-10-31,0.04055685813115702,0.04055685813115702,-0.18933973784097713,0.6529238806111275,0.0,0.0008,0.0,0.12135792797073182,0.4040242826129616,-0.3797584115439369,-0.22960465548978487,0.2803898950509031,-0.15585218046971774
2008-11-30,0.033183564739405466,0.033183564739405466,-0.06394059877426561,0.5028734230469721,0.0,0.0003,0.1460996601932976,-0.14750824197701404,0.47519100005828857,-0.29436458835956575,-0.4320314591522206,0.2857971939766197,0.0
2008-12-31,0.013429045474080548,0.013429045474080548,0.03258936916813693,0.18352997750899197,0.0,0.0,0.31575658209438967,-0.17481265398116974,0.5134744826812855,-0.30522723985267786,-0.5061736620312758,0.1704115365635288,0.0
2009-01-31,-0.0467835782994766,-0.0467835782994766,-0.08730113673050555,0.6824023508845607,0.0,0.0,0.0,0.13651063981400113,0.45598460709912364,-0.4594785935769863,-0.2788217571629067,0.2885123144459683,-0.1894907889186767
2009-02-28,-0.042225681573682214,-0.042225681573682214,-0.10159760210629931,0.6420336454624543,0.0,0.0001,0.2811668020178937,-0.13833825957984194,0.41806687586369873,-0.28988202919813194,-0.45321000105233405,0.1399709303750333,0.0
2009-03-31,-0.03441083147616521,-0.03441083147616521,0.07615713944271807,0.16183403975943506,0.0,0.0002,0.4925881179401709,-0.16435674791856586,0.3071973122939584,-0.3108441968987448,-0.5215537949367429,0.16255847804375903,0.0
2009-04-30,-0.03186030842703573,-0.03186030842703573,0.11324564009729876,0.22338505021299984,0.0,0.0001,0.48748469856607535,-0.17312892678614145,0.3228283623487857,-0.49824874156789833,-0.3298702869850966,0.15907458599723956,0.0
2009-05-31,-0.042613022666188355,-0.042613022666188355,0.09185675718646058,0.11356148849891601,0.0,0.0,0.45992660521014206,-0.16304071244854115,0.32009812581388203,-0.49738024168060435,-0.3216484954311905,0.15943169587012362,0.0
2009-06-30,0.0059822465668558575,0.0059822465668558575,-0.0040197378708376474,0.22142629060358726,0.0,0.0001,0.280104645952845,-0.1367861018384821,0.42930598734165293,-0.4136300478237048,-0.2918175968694073,0.13880535980395217,0.0
2009-07-31,-0.030656472918661165,-0.030656472918661165,0.08503109556755106,0.13804427925316387,0.0,0.0001,0.300611840649252,-0.1557543138522313,0.44111494076414376,-0.3075425704858516,-0.46581441485288944,0.15672804485891537,0.0
2009-08-31,-0.018089561116297722,-0.018089561116297722,0.041814216867368525,0.31227768157738695,0.0,0.0001,0.14214845775610313,-0.14547554598702533,0.4225419166819248,-0.43159927243918966,-0.2955155785593519,0.2898104614312412,0.0
2009-09-30,-0.032639152059529476,-0.032639152059529476,0.040222053001574665,0.31882549848702163,0.0,0.0001,-0.1412488171682389,0.14399097020852808,0.40259313532382207,-0.418484994518673,-0.30243330626270043,0.28294386035773267,0.0
2009-10-31,-0.02093987046907151,-0.02093987046907151,-0.017553967719263652,0.42707422834377873,0.0,0.0,-0.2619945663212252,0.25643981944700295,0.3921572746772432,-0.4039112694424832,0.0,0.13396699176803323,-0.13759812059764245
2009-11-30,0.004885625378903802,0.004885625378903802,0.04145071138963807,0.6106775288809534,0.0,0.0,-0.5019911294645052,0.32963896940518506,0.15469764242594405,-0.3272704445228242,0.48806441220709085,0.0,-0.13825382467198666
2009-12-31,0.0012068340414959073,0.0012068340414959073,0.018300893397894757,0.1983685980109961,0.0,0.0001,-0.4840361512854358,0.32215729721983516,0.0,-0.32424088963291864,0.48660840630030344,0.16138233499646634,-0.1606641635567546
2010-01-31,-0.03607276824264184,-0.03607276824264184,-0.04113383464488407,0.969544621495857,0.0,0.0,-0.30598994846602695,-0.14346963548654826,-0.48086753456858433,0.3023138715189165,0.43919100013736684,0.15274947862223434,0.0
2010-02-28,0.004239774392806702,0.004239774392806702,0.014578066110316312,0.33623198889246975,0.0,0.0,-0.48257036523622565,0.0,-0.3165745840083585,0.30781153644915205,0.4768361268260931,0.15998628400944717,-0.14124922364730147
2010-03-31,0.03438097026742404,0.03438097026742404,0.06259140646105377,0.6452982148477897,0.0,0.0001,-0.4961037852113049,0.0,0.3282526872575706,-0.32978691608680594,0.5068695567642816,0.1649913009598588,-0.13984187341617613
