Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2015-11-30,0.05341136010774036,0.05341136010774036,-0.01133028081744547,0.3496393001537649,0.0,0.0,0.2733273235321733,0.13668780676398018,0.0,-0.3959518094483877,0.4067169199564102,-0.13451958318285714,-0.23284929751357847
2015-12-31,0.007339109318927799,0.007339109318927799,-0.006140826386529352,0.2910108742436017,0.0,0.0001,0.127318100875026,0.26728456606539175,0.0,-0.2640292528931282,0.3882154600335025,-0.1256497854894031,-0.3857999792724612
2016-01-31,-0.06449179423434498,-0.06449179423434498,-0.02839733338974293,0.39850800745519865,0.0,0.0001,0.24685273154866844,0.0,-0.12178627278338107,-0.23634667016689573,0.3621185820191808,0.1193504166476947,-0.43468058149961214
2016-02-29,-0.0055346108119354335,-0.0055346108119354335,0.009180555579225258,0.4049350322954868,0.0,0.0002,0.11925501789172319,0.2365147599814499,-0.11768639498399568,-0.3494095846845228,0.3430533884389111,0.0,-0.2372617974555011
2016-03-31,0.0340449464806325,0.0340449464806325,0.049592742907238474,0.24760542206782005,0.0,0.0002,0.0,0.268713823947666,-0.12665290711777383,-0.250235925032502,0.3825119219070836,0.12899291787500575,-0.369284885098847
2016-04-30,0.0036539244259033575,0.0036539244259033575,0.014708901082076453,0.4145212807928548,0.0,0.0001,-0.3499496298441215,0.23789317392532125,-0.12001085823606535,-0.23936063039471844,0.3564208565643033,0.1186610124111841,0.0
2016-05-31,-0.007877518135573672,-0.007877518135573672,-0.0029884054616847733,0.5948481090329629,0.0,0.0001,-0.35500017302199527,0.1138497581231707,0.0,0.23257765402212216,0.3545253984271839,-0.11613089078178311,-0.23769926490427207
2016-06-30,-0.014598455151738746,-0.014598455151738746,0.010097108757903817,0.2400451658235283,0.0,0.0002,-0.3584341869892119,0.2384279600994887,-0.11366430459789982,0.11869437536853387,0.34783169561606353,0.0,-0.2474539946487131
2016-07-31,0.03933324922471838,0.03933324922471838,0.025843908428442974,0.013320959732569318,0.0,0.0002,-0.3695187252759694,0.25798172133404884,-0.12306584718056636,0.12192931125474511,0.38308276709853334,0.0,-0.23107597800607313
2016-08-31,-0.015720458051344047,-0.015720458051344047,-0.003043899843917175,0.48660281463982313,0.0,0.0002,-0.3544668656020292,0.34424506305049873,0.0,0.23452260437023478,-0.11720041147233735,0.1199588834975922,-0.2427797318953032
2016-09-30,-0.008062325734776478,-0.008062325734776478,0.0061005113075989215,0.010618701050926875,0.0,0.0002,-0.3515135877262646,0.35989779380714987,0.0,0.23588839698423428,-0.11985179007586891,0.11727864239410503,-0.24976178111813208
2016-10-31,-0.016669903726116823,-0.016669903726116823,-0.025700331619002204,0.274341753007884,0.0,0.0002,-0.3638863586412833,0.3596109522381826,-0.1177560352059967,0.23412837398173078,-0.2518404603923976,0.12307362429364742,0.0
2016-11-30,-0.007103286678770494,-0.007103286678770494,-0.011538708846773882,0.37354431611279304,0.0,0.0001,-0.38501516658255336,0.3710999246358875,0.0,-0.12112786095734672,-0.24055714348394017,0.23910982653240212,0.12938713317678013
2016-12-31,-0.0033431680232282575,-0.0033431680232282575,0.011340675884709661,0.2583085380402882,0.0,0.0003,-0.3988010340979117,0.2658944506128513,0.0,-0.1369768515175503,-0.2634551406193766,0.13994789764539564,0.39004750995336335
